,labels,messages
1525,0,"['finnish', 'software', 'hardware', 'developer', 'elektrobit', 'oyj', 'hel', 'ebg', 'eb', 'say', 'today', 'temporarily', 'lay', 'up', 'people', 'maximum', 'day', 'finland', 'aim', 'achieve', 'cost', 'saving', 'eur', 'million', 'usd', 'second', 'half']"
1526,2,"['follow', 'impact', 'altima', 'hit', 'utility', 'pole', 'cause', 'live', 'electric', 'line', 'fall', 'onto', 'roadway']"
1527,2,"['merisatama', 'far', 'corner', 'world', 'asfaltti', 'osakeyhti', 'lemmink', 'æinen', 'establish', 'group', 'master', 'builder', 'helsinki', 'specialist', 'business', 'subcontractor']"
1528,2,"['secure', 'developer', 'security', 'solution', 'service', 'internet', 'service', 'provider', 'mobile', 'operator', 'announce', 'result', 'annual', 'online', 'wellbeing', 'survey']"
1529,2,"['concrete', 'cooperation', 'also', 'carry', 'various', 'project', 'doctoral', 'thesis', 'diploma', 'dissertation']"
1530,2,"['furthermore', 'company', 'sell', 'warehouse', 'office', 'building', 'loudeac', 'saint', 'marcel', 'lease', 'new', 'joint', 'premise', 'operation', 'morvillar']"
1531,4,"['handelsbanken', 'rank', 'local', 'cooperative', 'bank', 'aktia', 'customer', 'loyalty', 'time', 'however']"
1532,2,"['rest', 'comfortably', 'look', 'forward', 'get', 'back', 'work']"
1533,2,"['employee', 'leave', 'company', 'within', 'duration', 'cover', 'money', 'invest', 'ensure', 'commitment', 'return', 'company']"
1534,2,"['kemira', 'record', 'revenue', 'approximately', 'eur', 'billion', 'staff']"
1535,2,"['accordance', 'term', 'condition', 'alma', 'medium', 'option', 'program', 'share', 'subscription', 'price', 'option', 'right', 'eur', 'per', 'share', 'book', 'countervalue', 'eur', 'per', 'share']"
1536,2,"['addition', 'supply', 'new', 'headbox', 'modern', 'sizing', 'coating', 'unit', 'vaahto', 'group', 'provide', 'erection', 'supervision', 'training', 'start', 'up', 'service']"
1537,2,"['finland', 'martela', 'offer', 'comprehensive', 'service', 'cover', 'entire', 'process', 'change', 'initial', 'inventory', 'design', 'removal', 'maintenance']"
1538,2,"['finland', 'corresponding', 'service', 'alma', 'medium', 'etuovi', 'com', 'finland', 'popular', 'well', 'know', 'nationwide', 'online', 'service', 'home', 'property', 'sale']"
1539,2,"['penttil', 'vision', 'important', 'reason', 'transaction', 'russia']"
1540,4,"['recent', 'month', 'capman', 'take', 'significant', 'step', 'simplify', 'operation', 'ceo', 'lennart', 'simonsen', 'say']"
1541,2,"['stead', 'base', 'soft', 'drink', 'usual', 'teho', 'energy', 'drink', 'make', 'fresh', 'water']"
1542,2,"['baltic', 'merger', 'business', 'two', 'expect', 'complete', 'early']"
1543,2,"['next', 'year', 'ict', 'sector', 'share', 'electricity', 'consumption', 'raise', 'increase', 'popularity', 'smartphone']"
1544,2,"['video', 'marimekko', 'design', 'manager', 'noora', 'niiininoski', 'explain', 'brand', 'natural', 'fit', 'timeless', 'style']"
1545,2,"['also', 'confirm', 'earning', 'guidance', 'whole', 'issue', 'report', 'whole']"
1546,4,"['also', 'strong', 'asset', 'electronic', 'medium', 'employ', 'increase', 'percent', 'last', 'year']"
1547,2,"['hand', 'paint', 'resin', 'real', 'treble', 'cm', 'long', 'cm', 'deep', 'top', 'bottom', 'middle', 'hook']"
1548,2,"['part', 'development', 'world', 'class', 'magnetite', 'deposit', 'karara', 'know', 'potential', 'million', 'metric', 'ton', 'annual', 'processing', 'magnetite', 'estimate', 'year', 'life']"
1549,2,"['last', 'smartphone', 'run', 'maemo', 'replace', 'meego', 'joint', 'project', 'nokia', 'intel', 'open', 'source', 'community']"
1550,2,"['make', 'wide', 'range', 'mobile', 'device', 'service', 'software', 'enable', 'people', 'experience', 'music', 'navigation', 'video', 'television', 'imaging', 'game', 'business', 'mobility']"
1551,2,"['offer', 'advanced', 'machinery', 'maintenance', 'process', 'development', 'service', 'pulp', 'paper', 'industry', 'northern', 'china']"
1552,2,"['operate', 'three', 'distinct', 'brand', 'united', 'supermarket', 'market', 'street', 'united', 'supermercado']"
1553,2,"['area', 'highly', 'value', 'land', 'already', 'build']"
1554,4,"['kaido', 'kaare', 'general', 'director', 'atria', 'eesti', 'say', 'company', 'investment', 'upgrade', 'pig', 'farm', 'surpass', 'eek', 'mn', 'eur', 'mn', 'usd', 'mn', 'past', 'year']"
1555,2,"['kaukopartio', 'oy', 'acquire', 'specialized', 'knowledge', 'far', 'eastern', 'operation', 'industrial', 'sourcing', 'service', 'core', 'competence']"
1556,2,"['kaupthe', 'bank', 'publish', 'annual', 'result', 'market', 'open', 'thursday', 'january']"
1557,2,"['london', 'afx', 'uk', 'european', 'broker', 'recommendation', 'issue', 'today', 'collate', 'afx', 'news', 'range', 'market', 'source']"
1558,2,"['london', 'icis', 'tikkurila', 'complete', 'sale', 'powder', 'coating', 'business', 'finnish', 'industrial', 'coating', 'firm', 'teknos', 'group', 'finland', 'base', 'decorative', 'paint', 'company', 'say', 'wednesday']"
1559,2,"['fine', 'print']"
1560,2,"['master', 'business', 'administration', 'mba']"
1561,2,"['martela', 'front', 'runner', 'provide', 'innovative', 'solution', 'customer', 'service', 'martela', 'design', 'supply', 'interior', 'solution', 'working', 'environment', 'public', 'space']"
1562,2,"['special', 'event', 'three', 'county', 'four', 'month', 'host', 'library', 'system', 'nine', 'branch', 'library']"
1563,2,"['ms', 'laakso', 'responsible', 'hkscan', 'hr', 'function', 'development', 'group', 'smarket', 'area']"
1564,2,"['netcom', 'expect', 'complete', 'turbo', 'deployment', 'area', 'year']"
1565,2,"['new', 'delhi', 'july', 'sahlberg', 'teppo', 'kallio', 'timo', 'mustonen', 'tuoma', 'real', 'oyj', 'espoo', 'finland', 'develop', 'novel', 'marking', 'method', 'produce']"
1566,2,"['nokia', 'siemens', 'network', 'provide', 'mobile', 'fix', 'network', 'infrastructure', 'communication', 'network', 'service', 'platform', 'well', 'professional', 'service', 'operator', 'service', 'provider']"
1567,4,"['nokia', 'continue', 'invest', 'future', 'development', 'qt', 'benefit', 'user', 'commercial', 'lgpl']"
1568,2,"['nokian', 'tyre', 'tyre', 'consider', 'genuine', 'winter', 'tyre', 'russia']"
1569,2,"['share', 'hold', 'company', 'group', 'company', 'number', 'outstanding', 'share', 'voting', 'right', 'attach', 'share', 'thus', 'amount']"
1570,0,"['hand', 'finnish', 'sawmill', 'production', 'decrease', 'even']"
1571,4,"['one', 'instal', 'elevator', 'double', 'deck', 'elevator', 'enable', 'efficient', 'use', 'building', 'core', 'space']"
1572,2,"['one', 'opportunity', 'would', 'bring', 'baltic', 'meat', 'processing', 'rakvere', 'like', 'processing', 'concentrate', 'vantaa', 'meat', 'pack', 'unit', 'finland', 'paper', 'write']"
1573,2,"['outotec', 'scope', 'delivery', 'cover', 'engineering', 'supply', 'special', 'equipment', 'service', 'calcination', 'plant', 'two', 'circulate', 'fluid', 'bed', 'calciner']"
1574,2,"['outotec', 'scope', 'delivery', 'include', 'design', 'basic', 'engineering', 'supply', 'proprietary', 'equipment', 'sinter', 'plant', 'grate', 'area', 'square', 'meter']"
1575,2,"['participant', 'book', 'discussion', 'special', 'event', 'visitor', 'car', 'dealership', 'eligible', 'enter', 'drawing', 'silver', 'four', 'door', 'altima']"
1576,2,"['peig', 'www', 'peigs', 'se', 'become', 'part', 'sardus', 'latta', 'maltider', 'light', 'meal', 'unit']"
1577,2,"['pharmaceuticals', 'belgium', 'brand', 'new', 'market', 'analysis', 'give', 'clear', 'overview', 'actual', 'situation', 'future', 'outlook', 'pharmaceutical', 'market', 'belgium']"
1578,2,"['pharmaceuticals', 'czech', 'republic', 'brand', 'new', 'market', 'analysis', 'give', 'clear', 'overview', 'actual', 'situation', 'future', 'outlook', 'pharmaceutical', 'market', 'czech', 'republic']"
1579,2,"['pharmaceuticals', 'italy', 'brand', 'new', 'market', 'analysis', 'give', 'clear', 'overview', 'actual', 'situation', 'future', 'outlook', 'pharmaceutical', 'market', 'italy']"
1580,2,"['pharmaceuticals', 'netherlands', 'brand', 'new', 'market', 'analysis', 'give', 'clear', 'overview', 'actual', 'situation', 'future', 'outlook', 'pharmaceutical', 'market', 'netherlands']"
1581,2,"['pharmaceuticals', 'poland', 'brand', 'new', 'market', 'analysis', 'give', 'clear', 'overview', 'actual', 'situation', 'future', 'outlook', 'pharmaceutical', 'market', 'poland']"
1582,2,"['pharmaceuticals', 'spain', 'brand', 'new', 'market', 'analysis', 'give', 'clear', 'overview', 'actual', 'situation', 'future', 'outlook', 'pharmaceutical', 'market', 'spain']"
1583,2,"['product', 'coverage', 'baked', 'good', 'biscuit', 'breakfast', 'cereal', 'datum', 'coverage', 'market', 'size', 'historic', 'forecast', 'company', 'share', 'brand', 'share', 'distribution', 'datum']"
1584,2,"['pulkovo', 'park', 'ready', 'first', 'stage', 'sq', 'finish', 'first', 'quarter']"
1585,2,"['quality', 'charger', 'chargz', 'brand', 'sell', 'select', 'retail', 'store', 'sale', 'location', 'world', 'wide']"
1586,2,"['rapala', 'vmc', 'corporation', 'rapala', 'lead', 'fishing', 'tackle', 'sporting', 'good', 'manufacturer', 'distributor', 'main', 'owner', 'peltonen', 'shareholding']"
1587,2,"['remote', 'phone', 'management', 'demonstrate', 'sysopen', 'digia', 'unique', 'end', 'end', 'offering', 'operator', 'handset', 'manufacturer', 'enterprise', 'customer']"
1588,4,"['renzo', 'piano', 'building', 'design', 'wonderful', 'addition', 'london', 'skyline', 'say', 'noud', 'veeger', 'evp', 'area', 'director', 'central', 'north', 'europe', 'kone']"
1589,2,"['report', 'accordance', 'merge', 'business', 'operation', 'start', 'january']"
1590,2,"['rushydro', 'agreement', 'transfer', 'stake', 'oesk', 'five', 'erc', 'trust', 'management', 'inter', 'rao']"
1591,2,"['russia', 'want', 'utilise', 'huge', 'forest', 'reserve', 'different', 'way', 'far']"
1592,2,"['ruukki', 'restructure', 'commercial', 'industrial', 'construction', 'operation', 'pursuit', 'permanent', 'improvement', 'whilst', 'adjust', 'operation', 'market', 'condition']"
1593,2,"['already', 'good', 'position', 'technical', 'building', 'service', 'market', 'ostrobothnia']"
1594,2,"['group', 'loyal', 'customer', 'magazine', 'yhteishyv', 'come', 'second', 'reader', 'sanoma', 'corporation', 'daily', 'newspaper', 'helsingin', 'sanomat', 'third', 'reader']"
1595,2,"['scopi', 'chief', 'business', 'excellence', 'officer', 'eng']"
1596,2,"['seppala', 'transfer', 'sale', 'great', 'extent', 'last', 'year', 'february', 'reflect', 'january', 'sale', 'figure']"
1597,2,"['stora', 'enso', 'oyj', 'say', 'friday', 'sell', 'north', 'american', 'unit', 'newpage', 'deal', 'value', 'euro', 'billion', 'us', 'million']"
1598,2,"['subject', 'matter', 'invention', 'furthermore', 'use', 'cyclone', 'separate', 'partly', 'molten', 'particle']"
1599,2,"['take', 'cue', 'playbook', 'east', 'dillon', 'lion', 'create', 'special', 'team', 'heavy', 'hit', 'style', 'player', 'boot', 'cut', 'jean', 'tummy', 'top', 'course', 'cowboy', 'boot']"
1600,2,"['tekla', 'defense', 'business', 'employ', 'person', 'locate', 'espoo', 'finland']"
1601,2,"['tekla', 'software', 'solution', 'make', 'customer', 'core', 'process', 'effective', 'building', 'construction', 'energy', 'distribution', 'infrastructure', 'management', 'water', 'supply']"
1602,4,"['tekla', 'implement', 'renewal', 'software', 'version', 'introduce', 'spring']"
1603,2,"['tekla', 'organize', 'information', 'meeting', 'analyst', 'medium', 'wtc', 'helsinki', 'marski', 'meeting', 'room', 'day', 'light', 'lunch', 'serve']"
1604,4,"['aim', 'convert', 'plant', 'flexible', 'manufacturer', 'new', 'technologically', 'demand', 'product']"
1605,2,"['aim', 'develop', 'open', 'source', 'application', 'solution']"
1606,2,"['annual', 'general', 'meeting', 'approve', 'dividend', 'eur', 'per', 'share', 'total', 'eur', 'million']"
1607,2,"['annual', 'general', 'meeting', 'approve', 'yearly', 'remuneration', 'member', 'board', 'director', 'shall', 'remain', 'eur', 'chairman', 'board', 'eur', 'deputy', 'chairman', 'board', 'eur', 'member', 'board']"
1608,4,"['annual', 'thesis', 'contest', 'aim', 'enhance', 'thesis', 'quality', 'strengthen', 'thesis', 'culture', 'polytechnic']"
1609,2,"['board', 'machine', 'wire', 'width', 'design', 'speed', 'min', 'produce', 'close', 'tonne', 'fold', 'boxboard', 'per', 'day']"
1610,2,"['board', 'director', 'also', 'propose', 'dividend', 'eur', 'per', 'outstanding', 'share', 'pay']"
1611,2,"['change', 'holding', 'accordance', 'chapter', 'section', 'finnish', 'security', 'market', 'act', 'describe']"
1612,2,"['company', 'also', 'appoint', 'leif', 'rosen', 'head', 'special', 'plate', 'unit', 'include', 'quarto', 'plate', 'unit', 'degerfor', 'sweden', 'new', 'castle', 'usa', 'unit', 'willich', 'germany', 'well', 'pressplate', 'prefab', 'avesta', 'plate', 'service', 'centre', 'nordic', 'degerfor']"
1613,2,"['company', 'design', 'manufacture', 'market', 'advance', 'composite', 'product', 'industrial', 'application', 'consumer', 'good', 'cross', 'country', 'alpine', 'nordic', 'walking', 'pole', 'floorball', 'stick', 'antenna', 'radome']"
1614,2,"['company', 'early', 'say', 'consider', 'different', 'strategic', 'option', 'struggle', 'low', 'cost', 'mobile', 'operator', 'include', 'divestment', 'holding']"
1615,2,"['company', 'hope', 'new', 'plant', 'would', 'stream', 'end']"
1616,2,"['company', 'state', 'finland', 'european', 'aeronautic', 'defense', 'space', 'company', 'ead', 'tekla', 'international', 'software', 'company', 'provide', 'solution', 'building', 'construction', 'energy', 'distribution', 'municipality']"
1617,2,"['company', 'pledge', 'new', 'software', 'would', 'render', 'mail', 'document', 'much', 'appear', 'desktop', 'computer']"
1618,4,"['company', 'advantage', 'pricing', 'see', 'significantly', 'low', 'price', 'offer', 'new', 'unmanned', 'station']"
1619,2,"['company', 'say', 'offshore', 'segment', 'represent', 'total', 'marine', 'engine', 'order', 'july', 'september', 'period', 'merchant', 'special', 'vessel', 'cruise', 'ferry', 'ship', 'design', 'respectively']"
1620,2,"['company', 'say', 'production', 'volume', 'far', 'indicate', 'circuit', 'capable', 'targeted', 'output', 'rate', 'tonne', 'per', 'day', 'million', 'tonne', 'year']"
1621,2,"['company', 'say', 'currently', 'french', 'distribution', 'unit', 'ragot', 'locate', 'loudeac', 'normandy', 'distribution', 'unit', 'waterqueen', 'line', 'supplier', 'tortue', 'saint', 'marcel', 'mid', 'france', 'hook', 'manufacture', 'unit', 'vmc', 'hook', 'distribution', 'unit', 'vmc', 'europe', 'morvillar']"
1622,2,"['construction', 'large', 'woodworke', 'facility', 'sheksna', 'district', 'vologda', 'region', 'northwest', 'russia', 'begin', 'plant', 'start', 'production']"
1623,2,"['contract', 'consist', 'new', 'building', 'area', 'sq', 'renovation', 'exist', 'building']"
1624,2,"['contractor', 'shopping', 'center', 'china', 'state', 'construction', 'engineering', 'corporation', 'previously', 'build', 'airport', 'hotel', 'factory', 'large', 'international', 'customer', 'different', 'part', 'world']"
1625,2,"['contract', 'award', 'date', 'connection', 'system', 'amount', 'total', 'eur', 'million']"
1626,2,"['correct', 'chapter', 'entirety']"
1627,2,"['deal', 'already', 'approve', 'shareholder', 'carry', 'first', 'half']"
1628,4,"['deal', 'strengthen', 'ramirent', 'position', 'especially', 'industrial', 'sector', 'large', 'investment', 'project']"
1629,2,"['deal', 'worth', 'eur', 'mn']"
1630,2,"['device', 'offer', 'multimedia', 'performance', 'along', 'host', 'productivity', 'application', 'include', 'live', 'stock', 'price']"
1631,2,"['event', 'also', 'view', 'live', 'audio', 'webcast', 'www', 'ahlstrom', 'com']"
1632,2,"['event', 'also', 'view', 'live', 'webcast', 'www', 'cargotec', 'com']"
1633,2,"['first', 'charging', 'station', 'make', 'available', 'already', 'whole', 'network', 'ready']"
1634,2,"['geosolution', 'team', 'far', 'provide', 'intriguing', 'new', 'technology', 'combine', 'gps', 'mobile', 'base', 'technology', 'together', 'internet', 'base', 'social', 'networking']"
1635,2,"['investment', 'worth', 'approximately', 'eur', 'mn']"
1636,2,"['mill', 'concentrate', 'get', 'supercalendered', 'line', 'run', 'satisfactorily', 'restart', 'old', 'newsprint', 'line']"
1637,2,"['important', 'export', 'market', 'norway', 'germany', 'russia', 'france']"
1638,4,"['loyal', 'customer', 'find', 'bank', 'land', 'index']"
1639,2,"['new', 'system', 'include', 'mc', 'pda', 'motorola', 'use', 'poundstretcher', 'operative', 'across', 'shift', 'integrate', 'real', 'time', 'company', 'exist', 'warehouse', 'management', 'system', 'aldata', 'stock', 'go', 'live', 'may']"
1640,2,"['nokia', 'music', 'store', 'begin', 'trade', 'tuesday', 'sell', 'single', 'album', 'well', 'live', 'music', 'streaming']"
1641,2,"['number', 'customer', 'one', 'important', 'parameter', 'determine', 'price', 'electricity', 'network']"
1642,2,"['order', 'value', 'eur']"
1643,2,"['order', 'value', 'usd']"
1644,2,"['order', 'worth', 'eur', 'mn']"
1645,2,"['organization', 'member', 'russian', 'auto', 'sector', 'union', 'mpra', 'become', 'active', 'since', 'tikkurila', 'acquire', 'russian', 'paint', 'company', 'kraski', 'tek']"
1646,2,"['outsourced', 'scan', 'capture', 'solution', 'transfer', 'paper', 'invoice', 'electronic', 'format', 'basware', 'business', 'transaction', 'service', 'allow', 'customer', 'receive', 'send', 'invoice', 'electronic', 'format']"
